Image_ID,Image_file_link,MSA_Caption,Sudanese_Caption,Region,Audio_file_link,Category,Collection_method,Source_license,Secondary_category
IMG_000423.jpg,Google drive,أسماك بحرية ضخمة حمراء اللون معروضة في صناديق داخل سوق السمك,سمك بحر أحمر وكبار، خاتنو في صناديق في سوق من اسواق السمك,بورتسودان / ولاية البحر الأحمر,Audio_link,"Agriculture, Livestock and Wild animals",Licened Public(Wikimedia common),"CC BY-SA, 4.0 Bekoelber",
IMG_000424.jpg,Google drive,شجرة جوافة قائمة في وسط الفناء، وأرضه ترابية ناعمة,شجرة جوافة  قايمة في نص الحوش والترابة ناعمة,,Audio_link,"Agriculture, Livestock and Wild animals",Licened Public(Wikimedia common),"CC0, BY تسابيح بوحة",
IMG_000425.jpg,Google drive,جاموس كبير ذو قرون يقف وسط العشب الأخضر، ومعه طائر صغير أبيض,جاموس كبير عندو قرون  واقف  في نص القش الأخضر ومعاهو طيرصغير أبيض ,محمية الدندر / ولاية سنار,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000426.jpg,Google drive,امرأة تعمل على قطف القطن في موسم الحصاد,مراة  شغالة  بتلقط القطن في موسم الحصاد ,,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000427.jpg,Google drive,سباطة موز كبيرة وناضجة متدلية من الشجرة في وسط مزرعة الموز,سباطة موز كبار ونجيضة، مدلدلة من الشجرة في نص جنينة موز,ولاية النيل الازرق ,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000428.jpg,Google drive,مزرعة موز مليئة بأشجار الموز ذات الأوراق الكبيرة العريضة، والجو مغيّم,جنينة موز مليانة شجر موز و اوراقو كبيرة وعريضة والجو مغيم,ولاية النيل الازرق ,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000429.jpg,Google drive,رجال يرتدون جلاليب وعمائم، جالسون في الأرض مع جمالهم في الصحراء,رجال بي جلاليب وعمم قاعدين في الواطة مع  جمالهم  في الخلا,,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000430.jpg,Google drive,ظبي منتصب في وسط العشب داخل حظيرة الدندر، تحيط به أشجار الشوك، وهو يحدق حوله,تيتل واقف في نص النجيلة وشجر الشوك في حظيرة الدندر وبعاين,محمية الدندر / ولاية سنار,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000431.jpg,Google drive,شبل صغير راقد على قطعة من الخشب، يعض يده,شبل صغير راقد  في حتة من الخشب وقاعد يعض في يده,,Audio_link,"Agriculture, Livestock and Wild animals",Licened Public(Wikimedia common),"CC BY-SA, 4.0 Bekoelber",
IMG_000432.jpg,Google drive,شجرة فول أخضر مورقة، تحمل القرون الممتلئة، وتقع في وسط المزرعة,شجر فول أخضر ومرعرع، وقرونه شايلة ومليانة  في نص الحواشة ,,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000433.jpg,Google drive,مزرعة ذرة خضراء وبدأت القناديل تظهر بين أشجارها,حواشة عيش ريف خضراء والقناديل بدت تظهر في نص الشجر ,,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000434.jpg,Google drive,شجر كركدي مثمر تزهو زهوره الحمراء الناضجة وسط الخضرة,شجر كركدي مثمر و منوّر وزهوره حمراء ونجيضة في نص الخضرة,,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000435.jpg,Google drive,مراح إبل واقفة على رملة البحر، وحولها خضرة وأشجار النخيل,مراح إبل  واقف في  رملة البحر والخضرة وشجر النخيل حوالينهم ,ضواحي دنقلا / الولاية الشمالية,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000436.jpg,Google drive,غابات الدندر المليئة بالأشجار أغلبها من أشجار الطلح والهجليج,غابات الدندر المليانة شجر اغلبه شجر الطلح والهجليج,محمية الدندر / ولاية سنار,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000437.jpg,Google drive,غزال واقف وسط الأشجار اليابسة في حظيرة الدندر,غزال واقف وسط الشجر الناشف في حظيرة الدندر,محمية الدندر / ولاية سنار,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000438.jpg,Google drive,مجموعة من ظباء الروان ذات القرون تقف بين الأشجار في وسط محمية الدندر,مجموعة تيتل  بقرونها ، واقفات وسط الشجرفي نص حظيرة الدندر,محمية الدندر / ولاية سنار,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000439.jpg,Google drive,حمير وحشية مخططة، واقفة معًا في وسط العشب, حمير وحش مخططين، وواقفين مع بعض في نص النجيلة,محمية الدندر / ولاية سنار,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000440.jpg,Google drive,أربعةُ طيورٍ من دجاجِ الوادي المنقطِ تجري وسطَ الأعشابِ الجافةِ والحقول في حديقة الدندر الطبيعية,أربعة جدادات وادي منقّط وجارين  في نص القش الناشف في حظيرة الدندر,محمية الدندر / ولاية سنار,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000441.jpg,Google drive,شجرة كبيرة من غابات حظيرة الدندر ظلالها تغطي المكان كله,شجر من غابات في حظيرة الدندر كبير ومضلل الحتة كلها,محمية الدندر / ولاية سنار,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000442.jpg,Google drive,ثلاث نعامات تمشي في وسط النجيل، وأشجار كثيفة تحيط بها في حظيرة الدندر,تلاتة نعامات ماشات في نص النجيلة  والشجر الكتير في حظيرة الدندر,محمية الدندر / ولاية سنار,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000443.jpg,Google drive,بطيخات كبيرة موضوعة على الأرض فوق التراب، وحولها أوراق النبات,بطيخات كبار قاعدين في الواطة فوق التراب وحولينهم صفق,,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000444.jpg,Google drive,زهور دوار الشمس الصفراء، منتصبة بسيقانها الطويلة في وسط الحقل,زهور دوار الشمس الصفراء بسيقانها الطويلة في نص الحقل,,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000445.jpg,Google drive,شجرة نخيل مثمرة بالبلح، وفروعها تمتد تحت الغيوم, شجرة نخيل والبلح و فروع الشجرة تحت الغيوم,مدينة كريمة / الولاية الشمالية,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000446.jpg,Google drive,شجرة كسبرة زهورها بيضاء، وبذورها الخضراء واضحة على الفروع,شجرة كسبرة  زهورها البيضاء و بذورها الخضراء ظاهرة في الفروع,حلفا الجديدة / ولاية كسلا,Audio_link,"Agriculture, Livestock and Wild animals",Direct Permission,Permission Form,
IMG_000447.jpg,Google drive,قارب يسير في وسط البحر الأحمر داخل محمية سنقنيب البحرية,مركب ماشي في نص بحر محمية سنقنيب البحرية,سواكن/ولاية البحر الأحمر,Audio_link,Nature & Landscape,Direct Permission,Permission Form,
IMG_000448.jpg,Google drive,فوهة بركان ديريبا الخامد,فوهة بركان ديريبا الخامد,ولاية وسط دارفور/ولاية دارفور,Audio_link,Nature & Landscape,Licened Public(Wikimedia common),"CC BY-SA 4.0,BY NASA Earth Observatory",
IMG_000449.jpg,Google drive,شلال نيرتيتي يصبّ في بحيرة تحيط بها الأشجار,شلال نيرتيتي صابي في بحيرة وحولينه شجر,جنوب دارفور/ولاية دارفور,Audio_link,Nature & Landscape,Licened Public(Wikimedia common),"CC BY 4.0, BY Abrar kedana",
IMG_000450.jpg,Google drive,مدخل مزرعة عوضة ذا أرض ترابية محاط بالنخيل والعشب الأخضر,مدخل ساقية عووضة الواطة بتاعتها تراب و فيها نخيل ونجيلة,جرا غرب/الولاية الشمالية,Audio_link,Nature & Landscape,Licened Public(Wikimedia common),"CC BY-SA 4.0 , BY معاويه عبد الكريم",
IMG_000451.jpg,Google drive,جبل مرة وأمامَه مساحات من النجيل والأشجار واعشاب جافة,جبل مرة وقدامو في نجيلة وأشجار خضرا,ولاية وسط دارفور/ولاية دارفور,Audio_link,Nature & Landscape,Licened Public(Wikimedia common),"CC BY-SA 4.0,BY Wlyeldeen Abkar",
IMG_000452.jpg,Google drive,مساحة من العشب الأخضر الكثيف تحتوي على أشجار,نجيلة خضرا غزيرة وفيها شجر,دوقو/ولاية جنوب دارفور,Audio_link,Nature & Landscape,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY AHMED HAMID FUDOL",
IMG_000453.jpg,Google drive,تلة صغيرة مغطاة بالعشب والأشجار,تلة صغيرة مغطية بنجيلة وشجر,دوقو/ولاية جنوب دارفور,Audio_link,Nature & Landscape,Licend Public(Wikimedia common),"CC BY-SA 4.0,BY AHMED HAMID FUDOL",
IMG_000454.jpg,Google drive,جبل مغطى بالعشب والأشجار، وأمامه بحر,جبل فيهو نجيلة وشجر وقدامه في بحر,دوقو/ولاية جنوب دارفور,Audio_link,Nature & Landscape,Licened Public(Wikimedia common),"CC BY-SA 4.0,BY AHMED HAMID FUDOL",
IMG_000455.jpg,Google drive,تلال خضراء تغطيها النباتات والأشجار,تلال مغطية بالخدار والشجر,قرية سالمين/ جنوب ولاية القضارف,Audio_link,Nature & Landscape,Licened Public(Wikimedia common),"CC BY-SA 4.0, BY  Abbas Adroub",
IMG_000456.jpg,Google drive,سلاسل جبال النوبة المغطاء بالاعشاب الخضراء,سلسة جبال النوبة المغطية بالاشجار الخضرا,ولاية جنوب كردفان,Audio_link,Nature & Landscape,Licened Public(Wikimedia common),"CC BY-SA 3.0, BY Andreas31",
IMG_000457.jpg,Google drive,تلال حجرية مخروطية الشكل، تنتشر بينها الأشجار الخضراء، وأمامها البحر,تلال حجرية في شكل مخروط وبينها شجر أخضر وقدامها في بحر,وادي حلفا/الولاية الشمالية,Audio_link,Nature & Landscape,Licened Public(Wikimedia common),"CC BY-SA 3.0,BY Bertramz",
IMG_000458.jpg,Google drive,جبل توتيل وشارع تسير فيه عربات، يحيط به الأشجار، والجو ضبابي,جبل توتيل وشارع ماشة فيهو عربات و فيهو شجر والجو ضباب,محلية نيرتتي/ولاية وسط دارفور,Audio_link,Nature & Landscape,Licened Public(Wikimedia common),"CC BY-SA 4.0,BY Wlyeldeen Abkar",
IMG_000459.jpg,Google drive,مركب كبير يبحر في وسط البحر الأحمر، وتظهر فيه رافعات الميناء داخل البحر,مركب كبير ماشي في نص البحر الأحمر وفيه رافعات الميناء جوة البحر,مروي/ الولاية الشمالية,Audio_link,Nature & Landscape,Licened Public(Fliker),"CC BY-SA 2.0, BY valerian.guilot",
IMG_000460.jpg,Google drive,جزيرة سواكن في وسط البحر الأحمر,جزيرة سواكن في نص البحر الأحمر,سواكن/ولاية البحر الأحمر,Audio_link,Nature & Landscape,Direct Permission,Permission Form,
IMG_000461.jpg,Google drive,رجل يرتدي جلابية وجاكيتًا تقليديًا بلا أكمام، يمشي في أرض طينية تحتوي على ماء، وفأس مغروز في الأرض,راجل لابس جلابية وسديري ماشي في أرض طينية وفيها موية وفاس مغزوز في الواطة,ولاية البحر الأحمر/ بورتسودان,Audio_link,Nature & Landscape,Direct Permission,Permission Form,
